date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:41:21	38727/38727	---M-Z	200	added ('OK')	application/javascript	etag:%229747-5549512091a40-gzip%22	https://aapkapainter.com/assets/slider/js/jquery.bxslider.min.js	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/slider/js/jquery.bxslider.min.js	(from https://aapkapainter.com/careers)
16:41:22	109518/109518	---M-Z	200	added ('OK')	text/css	etag:%221abce-5549511f9d800-gzip%22	https://aapkapainter.com/assets/assets_for_services/css/bootstrap.min.css	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/assets_for_services/css/bootstrap.min.css	(from https://aapkapainter.com/careers)
16:41:23	20721/20721	---M-Z	200	added ('OK')	text/css	etag:%2250f1-5549511f9d800-gzip%22	https://aapkapainter.com/assets/assets_for_services/fonts/font-awesome/font-awesome.min.css	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/assets_for_services/fonts/font-awesome/font-awesome.min.css	(from https://aapkapainter.com/careers)
16:41:23	21604/21604	---M-Z	200	added ('OK')	text/css	etag:%225464-5549511f9d800-gzip%22	https://aapkapainter.com/assets/assets_for_services/css/style.css	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/assets_for_services/css/style.css	(from https://aapkapainter.com/careers)
16:41:24	2430/2430	---M-Z	200	added ('OK')	text/css	etag:%2297e-5549511f9d800-gzip%22	https://aapkapainter.com/assets/assets_for_services/css/responsive.css	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/assets_for_services/css/responsive.css	(from https://aapkapainter.com/careers)
16:41:25	7705/7705	---M-Z	200	added ('OK')	text/css	etag:%221e19-5549511f9d800-gzip%22	https://aapkapainter.com/assets/assets_for_services/css/normalize.css	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/assets_for_services/css/normalize.css	(from https://aapkapainter.com/careers)
16:41:25	72922/72922	---M-Z	200	added ('OK')	text/css	etag:%2211cda-5549511f9d800-gzip%22	https://aapkapainter.com/assets/assets_for_services/extras/animate.css	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/assets_for_services/extras/animate.css	(from https://aapkapainter.com/careers)
16:41:26	3890/3890	---M-Z	200	added ('OK')	text/css	etag:%22f32-5549511f9d800-gzip%22	https://aapkapainter.com/assets/assets_for_services/extras/lightbox.css	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/assets_for_services/extras/lightbox.css	(from https://aapkapainter.com/careers)
16:41:27	1476/1476	---M-Z	200	added ('OK')	text/css	etag:%225c4-5549511f9d800-gzip%22	https://aapkapainter.com/assets/assets_for_services/extras/owl/owl.carousel.css	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/assets_for_services/extras/owl/owl.carousel.css	(from https://aapkapainter.com/careers)
16:41:27	1665/1665	---M-Z	200	added ('OK')	text/css	etag:%22681-5549511f9d800-gzip%22	https://aapkapainter.com/assets/assets_for_services/extras/owl/owl.theme.css	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/assets_for_services/extras/owl/owl.theme.css	(from https://aapkapainter.com/careers)
16:41:28	4476/4476	---M-Z	200	added ('OK')	text/css	etag:%22117c-5549511f9d800-gzip%22	https://aapkapainter.com/assets/assets_for_services//extras/owl/owl.transitions.css	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/assets_for_services/extras/owl/owl.transitions.css	(from https://aapkapainter.com/careers)
16:41:40	23739/23739	---M-Z	200	added ('OK')	text/css	etag:%221544639719%22	https://maxcdn.bootstrapcdn.com/font-awesome/4.3.0/css/font-awesome.min.css	D:/Painting%20websites/Painting%20Website/maxcdn.bootstrapcdn.com/font-awesome/4.3.0/css/font-awesome.min.css	(from https://aapkapainter.com/careers)
16:41:41	100470/100470	---M-Z	200	added ('OK')	text/css	etag:%2218876-5549512091a40-gzip%22	https://aapkapainter.com/assets/interiors/css/bootstrap.min.css	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/interiors/css/bootstrap.min.css	(from https://aapkapainter.com/careers)
16:41:42	17780/17780	---M-Z	200	added ('OK')	text/css	etag:%224574-5549512091a40-gzip%22	https://aapkapainter.com/assets/interiors/css/font-awesome.min.css	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/interiors/css/font-awesome.min.css	(from https://aapkapainter.com/careers)
16:41:42	59137/59137	---M-Z	200	added ('OK')	text/css	etag:%22e701-5549512091a40-gzip%22	https://aapkapainter.com/assets/interiors/css/animate.min.css	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/interiors/css/animate.min.css	(from https://aapkapainter.com/careers)
16:41:43	56611/56611	---M-Z	200	added ('OK')	text/css	etag:%22dd23-5549512091a40-gzip%22	https://aapkapainter.com/assets/interiors/components/revolution_slider/css/settings.css	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/interiors/components/revolution_slider/css/settings.css	(from https://aapkapainter.com/careers)
16:41:44	7325/7325	---M-Z	200	added ('OK')	text/css	etag:%221c9d-5549512091a40-gzip%22	https://aapkapainter.com/assets/interiors/components/revolution_slider/css/style.css	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/interiors/components/revolution_slider/css/style.css	(from https://aapkapainter.com/careers)
16:41:44	3836/3836	---M-Z	200	added ('OK')	text/css	etag:%22efc-5549512091a40-gzip%22	https://aapkapainter.com/assets/interiors/components/jquery.bxslider/jquery.bxslider.css	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/interiors/components/jquery.bxslider/jquery.bxslider.css	(from https://aapkapainter.com/careers)
16:41:45	5213/5213	---M-Z	200	added ('OK')	text/css	etag:%22145d-5549512091a40-gzip%22	https://aapkapainter.com/assets/interiors/components/flexslider/flexslider.css	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/interiors/components/flexslider/flexslider.css	(from https://aapkapainter.com/careers)
16:41:46	328941/328941	---M-Z	200	added ('OK')	text/css	etag:%22504ed-5549512091a40-gzip%22	https://aapkapainter.com/assets/interiors/css/style-orange.css	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/interiors/css/style-orange.css	(from https://aapkapainter.com/careers)
16:41:46	88/88	---M-Z	200	added ('OK')	text/css	etag:%2258-5549512091a40-gzip%22	https://aapkapainter.com/assets/interiors/css/custom.css	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/interiors/css/custom.css	(from https://aapkapainter.com/careers)
16:41:47	0/0	---M--	200	added ('OK')	text/css	etag:%220-5549512091a40%22	https://aapkapainter.com/assets/interiors/css/updates.css	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/interiors/css/updates.css	(from https://aapkapainter.com/careers)
16:41:48	21569/21569	---M-Z	200	added ('OK')	text/css	etag:%225441-5549512091a40-gzip%22	https://aapkapainter.com/assets/interiors/css/responsive.css	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/interiors/css/responsive.css	(from https://aapkapainter.com/careers)
16:41:48	2194/2194	---M-Z	403	error ('Forbidden')	text/html	date:Tue,%2031%20Mar%202020%2011:11:50%20GMT	http://translate.google.com/translate_a/element.js?cb=googleTranslateElementInit	D:/Painting%20websites/Painting%20Website/translate.google.com/translate_a/element.1dfa0d8.delayed	(from https://aapkapainter.com/careers)
16:41:49	26724/26724	---MC-	200	added ('OK')	text/javascript	date:Tue,%2031%20Mar%202020%2011:11:51%20GMT	https://www.googleadservices.com/pagead/conversion_async.js	D:/Painting%20websites/Painting%20Website/www.googleadservices.com/pagead/f.txt	(from https://aapkapainter.com/careers)
16:41:50	7689/7689	---M--	200	added ('OK')	image/jpeg	etag:%221e09-5549512091a40%22	https://aapkapainter.com/assets/images/logo/logo250x64.jpg	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/images/logo/logo250x64.jpg	(from https://aapkapainter.com/careers)
16:41:50	24551/24551	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202020%2011:11:53%20GMT	https://aapkapainter.com/auth/login	D:/Painting%20websites/Painting%20Website/aapkapainter.com/auth/login.html	(from https://aapkapainter.com/careers)
16:41:51	84380/84380	---M-Z	200	added ('OK')	application/javascript	etag:%221499c-5549512091a40-gzip%22	https://aapkapainter.com/assets/new_services/js/jquery.min.js	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/new_services/js/jquery.min.js	(from https://aapkapainter.com/careers)
16:41:52	8111/8111	---M-Z	200	added ('OK')	application/javascript	etag:%221faf-5549512091a40-gzip%22	https://aapkapainter.com/assets/new_services/js/jquery.easing.1.3.js	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/new_services/js/jquery.easing.1.3.js	(from https://aapkapainter.com/careers)
16:41:53	36816/36816	---M-Z	200	added ('OK')	application/javascript	etag:%228fd0-5549512091a40-gzip%22	https://aapkapainter.com/assets/new_services/js/bootstrap.min.js	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/new_services/js/bootstrap.min.js	(from https://aapkapainter.com/careers)
16:41:54	8835/8835	---M-Z	200	added ('OK')	application/javascript	etag:%222283-5549512091a40-gzip%22	https://aapkapainter.com/assets/new_services/js/jquery.waypoints.min.js	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/new_services/js/jquery.waypoints.min.js	(from https://aapkapainter.com/careers)
16:41:54	40401/40401	---M-Z	200	added ('OK')	application/javascript	etag:%229dd1-5549512091a40-gzip%22	https://aapkapainter.com/assets/new_services/js/owl.carousel.min.js	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/new_services/js/owl.carousel.min.js	(from https://aapkapainter.com/careers)
16:41:55	22342/22342	---M-Z	200	added ('OK')	application/javascript	etag:%225746-5549512091a40-gzip%22	https://aapkapainter.com/assets/new_services/js/jquery.flexslider-min.js	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/new_services/js/jquery.flexslider-min.js	(from https://aapkapainter.com/careers)
16:41:56	5578/5578	---M-Z	200	added ('OK')	application/javascript	etag:%2215ca-5549512091a40-gzip%22	https://aapkapainter.com/assets/new_services/js/main.js	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/new_services/js/main.js	(from https://aapkapainter.com/careers)
16:41:59	26635/26635	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202020%2011:12:00%20GMT	https://aapkapainter.com/careers/Engineering	D:/Painting%20websites/Painting%20Website/aapkapainter.com/careers/Engineering.html	(from https://aapkapainter.com/careers)
16:42:00	847341/847341	---M--	200	added ('OK')	image/jpeg	etag:%22ceded-5549512091a40%22	https://aapkapainter.com/assets/images/career/career.jpg	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/images/career/career.jpg	(from https://aapkapainter.com/careers)
16:42:01	25403/25403	---M--	200	added ('OK')	image/png	etag:%22633b-5549512091a40%22	https://aapkapainter.com/assets/images/career/engineer.png	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/images/career/engineer.png	(from https://aapkapainter.com/careers)
16:42:01	26374/26374	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202020%2011:12:03%20GMT	https://aapkapainter.com/careers/Sales_Marketing	D:/Painting%20websites/Painting%20Website/aapkapainter.com/careers/Sales_Marketing.html	(from https://aapkapainter.com/careers)
16:42:02	24240/24240	---M--	200	added ('OK')	image/png	etag:%225eb0-5549512091a40%22	https://aapkapainter.com/assets/images/career/sales.png	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/images/career/sales.png	(from https://aapkapainter.com/careers)
16:42:02	26365/26365	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202020%2011:12:05%20GMT	https://aapkapainter.com/careers/Operations	D:/Painting%20websites/Painting%20Website/aapkapainter.com/careers/Operations.html	(from https://aapkapainter.com/careers)
16:42:03	26628/26628	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202020%2011:12:06%20GMT	https://aapkapainter.com/careers/Design	D:/Painting%20websites/Painting%20Website/aapkapainter.com/careers/Design.html	(from https://aapkapainter.com/careers)
16:42:04	25565/25565	---M--	200	added ('OK')	image/png	etag:%2263dd-5549512091a40%22	https://aapkapainter.com/assets/images/career/operations.png	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/images/career/operations.png	(from https://aapkapainter.com/careers)
16:42:04	23697/23697	---M--	200	added ('OK')	image/png	etag:%225c91-5549512091a40%22	https://aapkapainter.com/assets/images/career/paints.png	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/images/career/paints.png	(from https://aapkapainter.com/careers)
16:42:05	2132/2132	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2031%20Mar%202020%2011:12:07%20GMT	https://aapkapainter.com/assets/images/career/employ.png	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/images/career/employ.png	(from https://aapkapainter.com/careers)
16:42:06	3937/3937	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202020%2011:12:08%20GMT	https://aapkapainter.com/cdn-cgi/l/email-protection	D:/Painting%20websites/Painting%20Website/aapkapainter.com/cdn-cgi/l/email-protection.html	(from https://aapkapainter.com/offers)
16:42:06	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e78dc8a-4d7%22	https://aapkapainter.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	D:/Painting%20websites/Painting%20Website/aapkapainter.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://aapkapainter.com/offers)
16:42:06	149758/149758	---M--	200	added ('OK')	image/jpeg	etag:%22248fe-5549512091a40%22	https://aapkapainter.com/assets/interiors/hyderabad/offers.jpg	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/interiors/hyderabad/offers.jpg	(from https://aapkapainter.com/offers)
16:42:07	95786/95786	---M-Z	200	added ('OK')	application/javascript	etag:%221762a-5549512091a40-gzip%22	https://aapkapainter.com/assets/interiors/js/jquery-1.11.1.min.js	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/interiors/js/jquery-1.11.1.min.js	(from https://aapkapainter.com/offers)
16:42:07	27/27	---M--	200	added ('OK')	application/javascript	etag:%221b-5549512091a40%22	https://aapkapainter.com/assets/interiors/js/jquery.noconflict.js	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/interiors/js/jquery.noconflict.js	(from https://aapkapainter.com/offers)
16:42:08	14586/14586	---M-Z	200	added ('OK')	application/javascript	etag:%2238fa-5549512091a40-gzip%22	https://aapkapainter.com/assets/interiors/js/modernizr.2.7.1.min.js	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/interiors/js/modernizr.2.7.1.min.js	(from https://aapkapainter.com/offers)
16:42:09	7199/7199	---M-Z	200	added ('OK')	application/javascript	etag:%221c1f-5549512091a40-gzip%22	https://aapkapainter.com/assets/interiors/js/jquery-migrate-1.2.1.min.js	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/interiors/js/jquery-migrate-1.2.1.min.js	(from https://aapkapainter.com/offers)
16:42:10	5297/5297	---M-Z	200	added ('OK')	application/javascript	etag:%2214b1-5549512091a40-gzip%22	https://aapkapainter.com/assets/interiors/js/jquery.placeholder.js	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/interiors/js/jquery.placeholder.js	(from https://aapkapainter.com/offers)
16:42:11	228539/228539	---M-Z	200	added ('OK')	application/javascript	etag:%2237cbb-5549512091a40-gzip%22	https://aapkapainter.com/assets/interiors/js/jquery-ui.1.10.4.min.js	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/interiors/js/jquery-ui.1.10.4.min.js	(from https://aapkapainter.com/offers)
16:42:11	29165/29165	---M-Z	200	added ('OK')	application/javascript	etag:%2271ed-5549512091a40-gzip%22	https://aapkapainter.com/assets/interiors/js/bootstrap.min.js	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/interiors/js/bootstrap.min.js	(from https://aapkapainter.com/offers)
16:42:12	93799/93799	---M-Z	200	added ('OK')	application/javascript	etag:%2216e67-5549512091a40-gzip%22	https://aapkapainter.com/assets/interiors/components/revolution_slider/js/jquery.themepunch.plugins.min.js	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/interiors/components/revolution_slider/js/jquery.themepunch.plugins.min.js	(from https://aapkapainter.com/offers)
16:42:13	105401/105401	---M-Z	200	added ('OK')	application/javascript	etag:%2219bb9-5549512091a40-gzip%22	https://aapkapainter.com/assets/interiors/components/revolution_slider/js/jquery.themepunch.revolution.min.js	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/interiors/components/revolution_slider/js/jquery.themepunch.revolution.min.js	(from https://aapkapainter.com/offers)
16:42:13	19359/19359	---M-Z	200	added ('OK')	application/javascript	etag:%224b9f-5549512091a40-gzip%22	https://aapkapainter.com/assets/interiors/components/jquery.bxslider/jquery.bxslider.min.js	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/interiors/components/jquery.bxslider/jquery.bxslider.min.js	(from https://aapkapainter.com/offers)
16:42:14	12597/12597	---M-Z	200	added ('OK')	application/javascript	etag:%223135-5549512091a40-gzip%22	https://aapkapainter.com/assets/interiors/js/jquery.stellar.min.js	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/interiors/js/jquery.stellar.min.js	(from https://aapkapainter.com/offers)
16:42:14	8044/8044	---M-Z	200	added ('OK')	application/javascript	etag:%221f6c-5549512091a40-gzip%22	https://aapkapainter.com/assets/interiors/js/waypoints.min.js	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/interiors/js/waypoints.min.js	(from https://aapkapainter.com/offers)
